m00_R,m00_G,m00_B,m01_R,m01_G,m01_B,m02_R,m02_G,m02_B,m03_R,m03_G,m03_B,m10_R,m10_G,m10_B,m11_R,m11_G,m11_B,m12_R,m12_G,m12_B,m20_R,m20_G,m20_B,m21_R,m21_G,m21_B,m30_R,m30_G,m30_B,mu02_R,mu02_G,mu02_B,mu03_R,mu03_G,mu03_B,mu11_R,mu11_G,mu11_B,mu12_R,mu12_G,mu12_B,mu20_R,mu20_G,mu20_B,mu21_R,mu21_G,mu21_B,mu30_R,mu30_G,mu30_B,nu02_R,nu02_G,nu02_B,nu03_R,nu03_G,nu03_B,nu11_R,nu11_G,nu11_B,nu12_R,nu12_G,nu12_B,nu20_R,nu20_G,nu20_B,nu21_R,nu21_G,nu21_B,nu30_R,nu30_G,nu30_B,Hu_R1,Hu_G1,Hu_B1,Hu_R2,Hu_G2,Hu_B2,Hu_R3,Hu_G3,Hu_B3,Hu_R4,Hu_G4,Hu_B4,Hu_R5,Hu_G5,Hu_B5,Hu_R6,Hu_G6,Hu_B6,Hu_R7,Hu_G7,Hu_B7,Waldo
540917.0,468120.0,316173.0,18904069.0,15286945.0,9527426.0,840048471.0,649946901.0,381290328.0,41079705121.0,30802204867.0,17268733796.0,18017903.0,15582648.0,10970074.0,618499534.0,512153776.0,340722863.0,27120135272.0,21749467074.0,13796549409.0,795667565.0,691856326.0,493800446.0,26944748322.0,22688135490.0,15539082261.0,39064806599.0,34210969500.0,24547888102.0,179385513.916453,150735828.12760618,94194825.89995982,-816864083.6703552,-267356691.44608504,102233648.2162582,-11193527.130093824,3286214.4124583765,10155204.630929908,-79426670.65474635,-100413586.80655299,-44888774.894120134,195492624.0803969,173145485.4208665,113178053.93781886,-116680284.80323814,-123932886.37315488,-45594168.05903941,-462505876.3119301,-346588175.0325465,-438972533.1609182,0.0006130926472546462,0.0006878632361005953,0.0009422746070560209,-3.7959739587004907e-06,-1.7831918365029605e-06,1.8187872823681964e-06,-3.825654051141579e-05,1.4996209649376962e-05,0.00010158723010269977,-3.690963765685263e-07,-6.697295934466451e-07,-7.985935582168807e-07,0.0006681425261129459,0.000790126776077288,0.0011321726568600079,-5.422142207755418e-07,-8.265965218956366e-07,-8.111428523075183e-07,-2.1492685225398305e-06,-2.3116429254254454e-06,-7.809538978137145e-06,2.8923711472875047,2.830328500765745,2.683097601221309,8.051355241039099,7.944721964613791,7.111589483551199,11.237192492568713,12.239029786868096,10.324312205222236,10.599254178416835,10.804112038515234,10.124271634023861,-21.874659129999426,22.590312371243723,20.626511211968754,-14.627321941112974,15.168009680450838,13.984892767857982,21.564050249206197,-22.401780984898867,20.419306485539266,1
487462.0,449828.0,319780.0,17514643.0,14517392.0,9195689.0,791695869.0,617299978.0,359683151.0,39142715035.0,29295672980.0,16097009279.0,16136860.0,14214910.0,9922380.0,573293147.0,469623902.0,305269857.0,25501007041.0,20031881510.0,12287746387.0,701090312.0,612909924.0,433371246.0,24839017375.0,20435057738.0,13676336857.0,34118996926.0,29797980694.0,21202911612.0,162389955.06732634,148777185.99580288,95249177.06566702,-972565109.2785034,-229610509.98580933,275825919.3788473,-6508646.864916591,10863174.089065116,19938940.05766466,-239444826.27821198,-176450437.99431133,-19519506.236700792,166898414.663182,163707859.41509196,125492001.31803116,79572989.71167168,-32080171.109687865,-23177433.628667384,-139732811.6692935,82968770.50210749,-31789845.131437734,0.0006834041781156182,0.0007352641142154561,0.0009314480455898502,-5.8622828667690755e-06,-1.6919033509742689e-06,4.769873143617037e-06,-2.7391081298833885e-05,5.368633652198587e-05,0.00019498422264625857,-1.4432898005857814e-06,-1.3001891217518892e-06,-3.375519196483624e-07,0.000702377643090073,0.0008090522309404461,0.001227194637957374,4.796381957300341e-07,-2.3638529875511053e-07,-4.0080866385693664e-07,-8.422605951616518e-07,6.113620010138315e-07,-5.497435805658306e-07,2.858305140074221,2.8112637319257208,2.665819239743774,8.473521446022412,7.770226622903951,6.620619352682328,10.183951692630922,10.671145599893364,10.445115555805533,10.46601701738495,11.37749793332709,10.701670624457126,20.930350582846824,22.425472789856286,21.33756545571164,-14.745090289033861,16.3383560384893,-14.07385677688369,20.953287577842115,-22.89497211991318,-21.57599662074256,1
544323.0,503910.0,357073.0,18203137.0,16077970.0,11066373.0,809890061.0,693736690.0,462656315.0,39982896919.0,33410674210.0,21714505293.0,18509691.0,17313480.0,12822305.0,606973589.0,551786202.0,403074012.0,26667557259.0,23880970024.0,17188475358.0,832721673.0,786139740.0,585797249.0,26754921603.0,24835460430.0,18449735590.0,41311043475.0,39343885200.0,29351933519.0,201144524.54321057,180746038.25484708,119688318.60954483,-554545756.4724736,-257910360.8159565,-42834263.75064609,-12023662.816783432,-625165.1798535899,5686335.391113279,-68549813.61997516,85265367.28006814,222267893.4524234,203300059.51778263,191278376.4422218,125354971.05396374,-275055321.7937325,-204494295.74788582,-113624600.33131729,-832065341.1708622,-810514108.6562221,-686602968.1584638,0.00067888285975999,0.0007118079479491082,0.0009387236106603573,-2.536855161824759e-06,-1.4308244299465815e-06,-5.622102712332149e-07,-4.05810628769776e-05,-2.462004412917667e-06,4.459831462070476e-05,-3.135917036497803e-07,4.7303167715603256e-07,2.917320895061198e-06,0.0006861580055844829,0.0007532860467481017,0.0009831675505935066,-1.2582830266674964e-06,-1.1344849939921218e-06,-1.4913508900937276e-06,-3.806411339529487e-06,-4.496536640919436e-06,-9.011833218496207e-06,2.8648543469177694,2.834134511781661,2.716271210530772,8.177817636001237,8.7582845801128,8.00299379116357,11.011240442909607,10.410207070160407,9.480362355692739,10.503381676345995,10.642648325008867,10.38341743386097,-21.859635567162766,21.893217980325,20.45434978472926,-14.598704264553799,15.52743986547511,14.432264243742537,-21.274916508121446,-21.17695233447999,-20.477934972927088,1
562145.0,521424.0,376338.0,18851640.0,16791619.0,11611179.0,834033598.0,720738859.0,481409015.0,41021424816.0,34558925389.0,22466182953.0,19597021.0,18540805.0,13649925.0,630945047.0,588669102.0,426955852.0,27474851555.0,25256604416.0,18030763512.0,877084491.0,846884757.0,626750783.0,27508501125.0,26554792812.0,19581751426.0,43180019743.0,42361209883.0,31417729005.0,201840248.0820962,179991849.57741678,123168609.38047448,-485553856.95708174,-244001674.65896216,12984533.562630916,-26244797.19400688,-8407621.57485465,5813893.14499469,159730015.96167406,170065468.27374512,211119316.9926218,193909808.17894673,187610442.7221282,131662717.20376101,-74847282.28255811,-119848232.8794822,-177172574.70558932,-915991704.0090325,-1094446945.1450121,-865680089.7402866,0.0006387208113345824,0.0006620195366019338,0.0008696487818268265,-2.049351848368982e-06,-1.2428401215421076e-06,1.4944492514560636e-07,-8.305131566351151e-05,-3.092367655523027e-05,4.10497862779109e-05,6.741641504044271e-07,8.66240723777317e-07,2.429868610417849e-06,0.0006136250385275677,0.0006900411248853032,0.0009296225897506324,-3.159040219604588e-07,-6.104556148097381e-07,-2.039160054307433e-06,-3.866078427356596e-06,-5.574644420890061e-06,-9.963507398032847e-06,2.9022757190928763,2.869003822922366,2.7449033301005015,7.549444807380839,8.336270389823754,7.985597188191629,10.445040128528639,10.172952138755194,9.472441929692568,10.801817265354599,10.591696074922954,10.219490167017714,-21.723485673307312,21.279510780102648,20.09915804859256,-14.581146233800519,-15.256175639669564,14.25748710277816,-21.48865345041759,-21.035022814719788,-20.48663962871509,1
540014.0,513824.0,370873.0,17327463.0,15951669.0,11421071.0,760312713.0,683674457.0,479988865.0,37343828925.0,32885124243.0,22662925781.0,18430260.0,17639170.0,13204043.0,585777106.0,548568240.0,409157906.0,25340396512.0,23506733712.0,17410890214.0,829037292.0,798338336.0,598604257.0,25871932826.0,24634784372.0,18505362574.0,41103303864.0,39831060856.0,29827195427.0,204325323.75385267,188454802.24358335,128275845.2141407,-164771551.19677222,-40713973.04077155,-18914034.58602863,-5595799.5735222045,960107.1087180887,2538085.7648979328,-249382571.0684725,-22880695.43586965,165717531.083817,200026778.073324,192799633.4697561,128505998.17326143,-347478005.30139154,-215553235.6254881,-109440086.89482675,-844615810.2366697,-812577136.0800879,-634967633.3640149,0.0007006677967058833,0.0007138031124708597,0.0009325979367066223,-7.688996838955406e-07,-2.1513324127154058e-07,-2.2579854315793115e-07,-1.9188989822479585e-05,3.6365613099238726e-06,1.8452527391862622e-05,-1.1637335369539326e-06,-1.2090193621576117e-07,1.97836040344853e-06,0.0006859273207057379,0.0007302598650475019,0.0009342712071063971,-1.621491856429927e-06,-1.138986514537432e-06,-1.3065119486554727e-06,-3.9413650280478335e-06,-4.293669716119216e-06,-7.58033754849648e-06,2.858050333406628,2.8404138661899965,2.728886122389221,8.77207450502595,9.489826419410347,8.86493642684986,10.770154660453061,10.589996433527233,9.70705704712643,10.497900731165156,10.671170366611738,10.471982070259498,21.13667483858369,21.31134147004951,20.626665618101384,-14.907768225150782,15.4230875123901,15.166110142700514,21.964491769019713,-21.98404984337318,-20.854642762947755,1
520004.0,470402.0,326600.0,18113838.0,15238132.0,9968343.0,813660830.0,655591488.0,406371713.0,40125677700.0,31351204258.0,18648387855.0,17235167.0,15403040.0,11089905.0,596843584.0,509224018.0,353116546.0,26451559790.0,22029943700.0,14780495552.0,761036399.0,680820872.0,498582871.0,26207898716.0,22632456116.0,16165741224.0,37480362443.0,33625995032.0,24775905267.0,182682746.9655541,161969720.13033956,102122288.12048681,-944567585.4663008,-379574061.22219586,11423334.053169353,-3526841.8831585576,10260245.054136725,14635294.07894981,-270948116.405161,-101756102.08009778,88508551.30512781,189788905.67708522,176457282.47104397,122018287.69006433,-68281132.44673873,-93884855.86756136,-45689008.755618885,-324493669.69769764,-223070840.6715784,-440197340.1898951,0.0006755914811175413,0.0007319737600543355,0.0009573884330014374,-4.844135994315366e-06,-2.5010572195798288e-06,1.8739259532446037e-07,-1.3042853641563325e-05,4.636811217128583e-05,0.0001372047329005164,-1.3895347918616634e-06,-6.70482679781304e-07,1.451926999620079e-06,0.0007018712495616017,0.0007974459697489215,0.0011439118668324683,-3.501740865420186e-07,-6.186181316518401e-07,-7.494993920922752e-07,-1.6641386910753554e-06,-1.469839468858755e-06,-7.22115992136485e-06,2.860920142806019,2.815473311630144,2.6775118775125692,8.862933924552467,7.889861060395231,6.958246028356613,10.684788685138772,12.148970157300951,9.853998781557296,10.440024240827299,10.844258611916155,10.473660560314386,21.277256065627906,22.689032934908532,20.63902393503016,-14.888897980164353,15.045204479875423,14.100776161110531,21.074388155732674,22.38966053623616,-21.7137630456401,1
550413.0,531369.0,394630.0,17443037.0,16508698.0,12105861.0,756757957.0,704894090.0,508287057.0,36921135383.0,33827248510.0,24018162789.0,19349485.0,18844245.0,14109968.0,595426496.0,578282727.0,432926741.0,25218749322.0,24510319525.0,18291466937.0,869571491.0,856615505.0,640223566.0,26037076716.0,25989949403.0,19514898221.0,42918302563.0,42687768105.0,31839766160.0,203973884.3429788,191997948.79642206,136921802.07432023,10660762.574954767,-2643637.2536199065,25143840.355594166,-17774469.067949,-7174741.807947037,82529.14979093905,-258111316.07898095,-41932562.61013092,112635419.08243231,189350330.22577226,188331187.2847682,135722648.78381267,-270648658.2765541,-114700076.51629888,-130811598.94668795,-964060808.5580664,-1048675902.2507806,-756890180.2061689,0.0006732823052912247,0.0006799925595515098,0.0008792095796870456,4.7431467793455397e-08,-1.2844326239948988e-08,2.5701375505800975e-07,-5.8670430030510935e-05,-2.5410537334855368e-05,5.299405792237195e-07,-1.148379254265356e-06,-2.03732760046453e-07,1.1513297730777155e-06,0.0006250124973239052,0.0006670061158878942,0.0008715095126082087,-1.2041599302234492e-06,-5.57279634528207e-07,-1.337121926283253e-06,-4.289263443450105e-06,-5.095077015592128e-06,-7.736733316398128e-06,2.8866266814863866,2.870632831336881,2.7567835320735625,7.793205097523735,8.560441634394651,10.218859669259414,10.850549984631451,10.640972572651766,9.84329539981496,10.509957497024912,10.54664455735875,10.351306603348181,21.31232913209869,21.140687133523,20.451918119502256,-14.546869396332,-15.17557281203572,-15.508817596447464,21.37340369785867,22.624328991480738,-21.358690165137364,1
558840.0,472467.0,311802.0,19381711.0,15357972.0,9237791.0,858655315.0,650113114.0,365144359.0,41904262849.0,30756750450.0,16409441801.0,18558579.0,15769176.0,10879378.0,631413811.0,513764884.0,330298178.0,27650730635.0,21676232572.0,13119190140.0,816440353.0,699290172.0,489114704.0,27410408419.0,22711842646.0,15031318786.0,39915205809.0,34502414538.0,24272906812.0,186458046.93128443,150888186.22137418,91455343.02293439,-809145501.2203658,-185287998.99667042,172156720.63065827,-12235560.46351182,1173394.0735670067,7973689.465615997,-15739738.530444292,-98388769.23162454,-93881167.08983913,200126462.62128526,172974235.18541607,109512053.38555878,-92744074.8108622,-97551019.11958319,-16169601.120587181,-490095033.8776046,-383730131.46201843,-435433092.32857895,0.0005970437589311407,0.0006759464287098249,0.0009407003158812765,-3.465835245138585e-06,-1.2075874500710348e-06,3.171222687803815e-06,-3.9178598789338e-05,5.256551578751347e-06,8.20165553057209e-05,-6.741845621807753e-08,-6.412344220641079e-07,-1.729343390964779e-06,0.0006408103992907221,0.0007748871496198868,0.0011264297941211414,-3.972532539233816e-07,-6.357745081621022e-07,-2.9785305934325747e-07,-2.0992375775661526e-06,-2.500905042295636e-06,-8.02092010323212e-06,2.907330520106314,2.8383824015927406,2.684632187002251,8.093914548744602,8.004373947958904,7.211815357520778,11.057002347593645,12.084709694593064,10.609988892608392,10.707348565646111,10.877095574505185,9.985799246449183,-21.803174943117604,22.478342123113592,-20.888442830161672,-14.754638294186265,15.11779847699651,14.15912305157493,21.69118506066549,-22.543563373419037,20.297529555148245,1
563969.0,551564.0,414166.0,17375144.0,16941697.0,12664030.0,737552786.0,717778177.0,532361400.0,35428292558.0,34281365641.0,25224157048.0,19887970.0,19681139.0,14774605.0,595171569.0,597167509.0,450292278.0,24521125233.0,24974418717.0,18880160566.0,888999136.0,890384997.0,665975321.0,25805449617.0,26715252539.0,20117831664.0,43616993338.0,44090332229.0,32901167761.0,202247425.2075877,197401398.89300063,145131024.15818778,243305195.97599486,107616515.26106107,70648483.361596,-17550659.735409275,-7353260.217865914,-1473538.020991547,-406729313.95018387,-185922892.5994773,-20733140.482528187,187663866.2938636,188114304.32005534,138918650.71314645,-345622543.4902541,-108818211.84293066,-140686804.3879574,-968604155.2428298,-1105508021.4409332,-767599569.8833126,0.0006358761503248556,0.0006488710543149314,0.0008460798901658546,1.0186225879057814e-06,4.7630939053407864e-07,6.399804892356473e-07,-5.518016329136836e-05,-2.4170637781573882e-05,-8.59038165125084e-06,-1.7028147084616954e-06,-8.228924663241957e-07,-1.878144407076206e-07,0.0005900247023245836,0.0006183437790227441,0.0008098632075334713,-1.4469848384304796e-06,-4.816280850218966e-07,-1.2744337262043496e-06,-4.0551623540628754e-06,-4.8929650866849136e-06,-6.953422421776064e-06,2.911544652891378,2.897149752106383,2.780954590727331,7.84521836159279,8.48561251964196,8.794030952664901,10.5252816842849,11.019171760845618,10.216434300799815,10.477063140405434,10.4858368298801,10.289038614502248,22.520065630484407,21.343213077257854,20.567975073347323,-14.686941684102512,-14.999871543574587,-14.701570963757703,20.9784147260624,21.446718326472862,21.013969875433094,1
588060.0,564215.0,418984.0,18684625.0,17736853.0,12952371.0,806021271.0,757139921.0,544230683.0,39220815433.0,36327795433.0,25751668869.0,20401912.0,20205371.0,15097781.0,617315979.0,622334630.0,465292387.0,25936360267.0,26301057686.0,19617260131.0,894250470.0,904002889.0,675981927.0,26237610791.0,27522848510.0,20680687569.0,43118017018.0,44183058821.0,33064289969.0,212348497.14932996,199558229.0144821,143824188.9056169,116796680.22651273,-20670001.540062115,35158876.35430905,-30920723.04230865,-12848226.247109726,-1436797.8584934343,-62501773.47437483,-5436827.978252828,95140461.5520034,186434918.43086755,180418763.7150625,131944467.03980817,-30203627.686263114,24536700.248864755,-112907864.19389594,-842934235.2838783,-1112741307.9670997,-803266856.2283417,0.0006140530778656019,0.0006268741842401697,0.0008192888723639054,4.404294994669983e-07,-8.644282254451541e-08,3.094150189391894e-07,-8.941417249874507e-05,-4.036025668981831e-05,-8.18466285996199e-06,-2.3568841814452422e-07,-2.2737045046574942e-08,8.372818123178861e-07,0.0005391181808251281,0.0005667511978034841,0.0007516165009394965,-1.1389509186519468e-07,1.0261352043586782e-07,-9.93643499464569e-07,-3.17862718880088e-06,-4.6535313137796176e-06,-7.069134605681282e-06,2.9381061903798833,2.923131954646629,2.8038499747880947,7.424872039065494,7.994365913378226,8.314481763075491,11.172609922878518,10.674061320541638,9.988761420716058,10.929438494782596,10.660195954274425,10.405561504674417,22.06162627291197,21.328560382750616,20.602724589529096,-15.33085141637596,-14.885217301143891,-14.562877655536429,22.233478517564656,-22.45034682601123,23.166054166708523,1
552770.0,507162.0,361809.0,18720572.0,16381094.0,11153648.0,830833518.0,703492516.0,460640640.0,40868730932.0,33701132330.0,21407205398.0,19080453.0,17790056.0,13059090.0,623969540.0,569036509.0,409272069.0,27264097382.0,24435388535.0,17223723421.0,855091241.0,811079798.0,599551500.0,27283208098.0,25647561607.0,18813877883.0,42213611607.0,40631635394.0,30124728714.0,196826940.20600975,174390886.467748,116802140.38306396,-600785331.662818,-286832148.48127306,5406459.849533587,-22225069.2934059,-5573930.2704184605,6693655.913758318,90864624.79670793,118588175.74092282,184719584.1469692,196474299.62255734,187046269.29884344,128198295.33096187,-141703462.9759982,-158893429.53139013,-151964588.81691128,-866087931.550239,-941436401.0550213,-769757468.7158067,0.0006441627560067655,0.0006780010612605262,0.0008922613267130253,-2.6445888247227137e-06,-1.5658893176609085e-06,6.866170249970484e-08,-7.27368005289174e-05,-2.1670459479170113e-05,5.1133397783492004e-05,3.9997576278187297e-07,6.474028750850759e-07,2.345927184433371e-06,0.0006430086562179928,0.0007272029614511525,0.0009793175082169817,-6.237625568747327e-07,-8.67439459862201e-07,-1.929940789024242e-06,-3.81242075046275e-06,-5.139539662742639e-06,-9.775871787607961e-06,2.8903636143805223,2.852260615612873,2.7277918747456624,7.674404287880336,8.366606063775878,7.743829044106699,10.58970155487657,10.290515116317705,9.498912277682594,10.65117154267751,10.583353138721208,10.231595484407725,-21.386949736575406,21.668368030242892,20.132762578327004,-14.488642746433564,-15.609108911189418,14.13473026475594,-21.464116235429913,-21.03155434019646,-20.505308574571163,1
